SID,entry,evaluation,replacement
5c4a428161c51f0001e96b3f,milk,FOUND,milk
5c4a428161c51f0001e96b3f,cream,FOUND,cream
5f6c102b6ec04317fc9a8127,bread,FOUND,bread
5f6c102b6ec04317fc9a8127,pasta,REPLACE,peas
5f6c102b6ec04317fc9a8127,race,REPLACE,orange
5f6c102b6ec04317fc9a8127,cake,REPLACE,pancake
5f6c102b6ec04317fc9a8127,cookies,REPLACE,chives
5f6c102b6ec04317fc9a8127,Aiken,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,steak,REPLACE,tea
5f6c102b6ec04317fc9a8127,chicken,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,port,REPLACE,yogurt
5f6c102b6ec04317fc9a8127,popcorn,REPLACE,corn
5f6c102b6ec04317fc9a8127,hot dog,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,french,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,fries,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,ice cream,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,burgers,REPLACE,butter
5f6c102b6ec04317fc9a8127,pancakes,REPLACE,pancake
5f6c102b6ec04317fc9a8127,bananas,REPLACE,banana
5f6c102b6ec04317fc9a8127,strawberries,REPLACE,strawberry
5f6c102b6ec04317fc9a8127,apples,REPLACE,apple
5f6c102b6ec04317fc9a8127,oranges,REPLACE,orange
5f6c102b6ec04317fc9a8127,memes,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,muffins,REPLACE,muffin
5f6c102b6ec04317fc9a8127,cheese,FOUND,cheese
5f6c102b6ec04317fc9a8127,ham,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,turkey,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,potato,FOUND,potato
5f6c102b6ec04317fc9a8127,peppers,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,shapes,REPLACE,grapes
5f6c102b6ec04317fc9a8127,watermelon,FOUND,watermelon
5f6c102b6ec04317fc9a8127,salad,REPLACE,ham salad
5f6c102b6ec04317fc9a8127,ribs,REPLACE,radish
5f6c102b6ec04317fc9a8127,gravy,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,eggs,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,sausage,REPLACE,sage
5f6c102b6ec04317fc9a8127,brownies,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Pizza,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Hamburger,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Fries,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,calzone,REPLACE,scone
5c1942e200849900010afdcd,stuffed,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,shells,REPLACE,shallot
5c1942e200849900010afdcd,spaghetti,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,fettuccine,REPLACE,lettuce
5c1942e200849900010afdcd,linguine,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,grilled,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,cheese,FOUND,cheese
5c1942e200849900010afdcd,Buffalo,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,wrap,REPLACE,grapes
5c1942e200849900010afdcd,burrito,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,taco,REPLACE,potato
5c1942e200849900010afdcd,quesadilla,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,salad,REPLACE,ham salad
5c1942e200849900010afdcd,burrito,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,bowl,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Publix,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Fried,REPLACE,bread
5c1942e200849900010afdcd,Chicken,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,turkey,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,ham,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,beef,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,sushi,REPLACE,squash
5c1942e200849900010afdcd,ramen,REPLACE,cream
5c1942e200849900010afdcd,noodle,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,meatballs,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,ice cream,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,pies,REPLACE,peas
5c1942e200849900010afdcd,milkshakes,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,whoopie,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,box,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,crackers,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,chips,REPLACE,chives
5c1942e200849900010afdcd,skewers,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,shish kabob,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,banana,FOUND,banana
5c1942e200849900010afdcd,split,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,brought,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,soup,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,croutons,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,spring,REPLACE,spinach
5c1942e200849900010afdcd,rolls,REPLACE,roll
5c1942e200849900010afdcd,mozzarella,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,sticks,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,wings,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,fried rice,REPLACE,fried eggs
65eeceee847314e8232923c9,french,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,fries,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,meat,REPLACE,tomato
65eeceee847314e8232923c9,pie,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,apple,FOUND,apple
65eeceee847314e8232923c9,pie,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,Pizza,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,jollof,REPLACE,roll
65eeceee847314e8232923c9,Rice,REPLACE,quiche
65eeceee847314e8232923c9,Brown,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,YG,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,how am,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,I,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,hot dogs,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,yam,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,cocoyam,REPLACE,cocoa
65eeceee847314e8232923c9,19,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,Smacks,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,Pizza,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,Sirius,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,Paris,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,alert,REPLACE,kale
65eeceee847314e8232923c9,cream,FOUND,cream
65eeceee847314e8232923c9,mayonnaise,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,ketchup,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,be,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,someone,REPLACE,scone
65eeceee847314e8232923c9,chicken,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,Munson,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,beef,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,call,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,Dee,EXCLUDE,EXCLUDE
65eeceee847314e8232923c9,cakes,REPLACE,pancake
60fcf1a04c245326d05076e0,cereal,REPLACE,cream
60fcf1a04c245326d05076e0,pizza,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,donuts,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,cake,REPLACE,pancake
60fcf1a04c245326d05076e0,Chinese food,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,noodles,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,broccoli,FOUND,broccoli
60fcf1a04c245326d05076e0,celery,FOUND,celery
60fcf1a04c245326d05076e0,carrots,REPLACE,carrot
60fcf1a04c245326d05076e0,croissant,FOUND,croissant
60fcf1a04c245326d05076e0,soup,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Popeye,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,apples,REPLACE,apple
60fcf1a04c245326d05076e0,oranges,REPLACE,orange
60fcf1a04c245326d05076e0,bananas,REPLACE,banana
60fcf1a04c245326d05076e0,steak,REPLACE,tea
60fcf1a04c245326d05076e0,chicken,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,bacon,REPLACE,corn
60fcf1a04c245326d05076e0,ham,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,turkey,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,sandwiches,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,cheese,FOUND,cheese
60fcf1a04c245326d05076e0,lettuce,FOUND,lettuce
60fcf1a04c245326d05076e0,pickles,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,onions,REPLACE,onion
60fcf1a04c245326d05076e0,hamburgers,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,french,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,fries,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,tater,REPLACE,butter
60fcf1a04c245326d05076e0,tots,REPLACE,tomato
60fcf1a04c245326d05076e0,scalloped,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,potatoes,REPLACE,potato
60fcf1a04c245326d05076e0,rice,REPLACE,brioche
60fcf1a04c245326d05076e0,beans,REPLACE,peas
60fcf1a04c245326d05076e0,burritos,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,tacos,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,chimichangas,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,chicken nuggets,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,chips,REPLACE,chives
60fcf1a04c245326d05076e0,Hot,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Cheetos,REPLACE,cheese
65d6af2397543519d98f2498,Apple,REPLACE,apple
65d6af2397543519d98f2498,orange,FOUND,orange
65d6af2397543519d98f2498,cantaloupe,FOUND,cantaloupe
65d6af2397543519d98f2498,or,REPLACE,okra
65d6af2397543519d98f2498,watermelon,FOUND,watermelon
65d6af2397543519d98f2498,honeydew,FOUND,honeydew
65d6af2397543519d98f2498,pancakes,REPLACE,pancake
65d6af2397543519d98f2498,waffles,REPLACE,waffle
65d6af2397543519d98f2498,eggs,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,bacon,REPLACE,corn
65d6af2397543519d98f2498,ham,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,sausage,REPLACE,sage
65d6af2397543519d98f2498,hash,REPLACE,squash
65d6af2397543519d98f2498,browns,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,hamburger,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,Salvation,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,Army,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,in,REPLACE,mint
65d6af2397543519d98f2498,mushrooms,REPLACE,mushroom
65d6af2397543519d98f2498,cheese,FOUND,cheese
65d6af2397543519d98f2498,steak,REPLACE,tea
65d6af2397543519d98f2498,mashed,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,potatoes,REPLACE,potato
65d6af2397543519d98f2498,from,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,potatoes,REPLACE,potato
65d6af2397543519d98f2498,broccoli,FOUND,broccoli
65d6af2397543519d98f2498,broccolini,REPLACE,broccoli
65d6af2397543519d98f2498,spinach,FOUND,spinach
65d6af2397543519d98f2498,cabbage,FOUND,cabbage
65d6af2397543519d98f2498,mushrooms,REPLACE,mushroom
65d6af2397543519d98f2498,Port,REPLACE,yogurt
65d6af2397543519d98f2498,lamb,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,chops,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,video,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,spaghetti,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,pasta,REPLACE,peas
65d6af2397543519d98f2498,Gyros,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,chicken,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,fried chicken,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,Claire's,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,rice,REPLACE,brioche
65d6af2397543519d98f2498,Dean's,REPLACE,peas
65d6af2397543519d98f2498,tacos,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,burritos,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,Cheetos,REPLACE,cheese
65d6af2397543519d98f2498,flautas,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,show,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,me.,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,Shrimp,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,clams,REPLACE,cream
65d6af2397543519d98f2498,mussels,EXCLUDE,EXCLUDE
65d6af2397543519d98f2498,Lobster,REPLACE,butter
65d6af2397543519d98f2498,crap,REPLACE,crepe
65f1ec7ae5a09035345db62e,pizza,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,ice cream,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,fries,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,coffee,FOUND,coffee
65f1ec7ae5a09035345db62e,sushi,REPLACE,squash
65f1ec7ae5a09035345db62e,noodles,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,smoothies,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,fruits,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,vegetables,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,cucumbers,REPLACE,cucumber
65f1ec7ae5a09035345db62e,Peppers,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,squash,FOUND,squash
65f1ec7ae5a09035345db62e,pickles,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,chocolate,FOUND,chocolate
65f1ec7ae5a09035345db62e,potatoes,REPLACE,potato
65f1ec7ae5a09035345db62e,nuts,REPLACE,nutmeg
65f1ec7ae5a09035345db62e,juice,REPLACE,quiche
65f1ec7ae5a09035345db62e,tears,REPLACE,tea
65f1ec7ae5a09035345db62e,milk,FOUND,milk
65f1ec7ae5a09035345db62e,chocolate,FOUND,chocolate
65f1ec7ae5a09035345db62e,milk,FOUND,milk
65f1ec7ae5a09035345db62e,cookies,REPLACE,chives
65f1ec7ae5a09035345db62e,chocolate chip,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,cookies,REPLACE,chives
65f1ec7ae5a09035345db62e,oatmeal,REPLACE,oat milk
65f1ec7ae5a09035345db62e,cookies,REPLACE,chives
65f1ec7ae5a09035345db62e,oranges,REPLACE,orange
65f1ec7ae5a09035345db62e,blood,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,oranges,REPLACE,orange
65f1ec7ae5a09035345db62e,grapefruit,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,lollies,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,wafers,REPLACE,waffle
65f1ec7ae5a09035345db62e,however,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,sandwich,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,cookies,REPLACE,chives
65f1ec7ae5a09035345db62e,Oreos,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,Coke,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,milk,FOUND,milk
65f1ec7ae5a09035345db62e,Tik,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,Tok,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,sour,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,sticks,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,sparkling,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,cider,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,lemonade,REPLACE,lemon
65f1ec7ae5a09035345db62e,cashews,REPLACE,chives
65f1ec7ae5a09035345db62e,and almonds,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,peanuts,REPLACE,peas
65f1ec7ae5a09035345db62e,bread,FOUND,bread
65f1ec7ae5a09035345db62e,sourdough,FOUND,sourdough
65f1ec7ae5a09035345db62e,Rose,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,morning,REPLACE,onion
65f1ec7ae5a09035345db62e,rolls,REPLACE,roll
65f1ec7ae5a09035345db62e,breakfast,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,rolls,REPLACE,roll
65f1ec7ae5a09035345db62e,PETA,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,cake,REPLACE,pancake
65f1ec7ae5a09035345db62e,muffins,REPLACE,muffin
65f1ec7ae5a09035345db62e,babka,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,brownies,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,Donuts,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,eggs,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,milk,FOUND,milk
65f1ec7ae5a09035345db62e,cream,FOUND,cream
65f1ec7ae5a09035345db62e,sugar,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,sour,EXCLUDE,EXCLUDE
65f1ec7ae5a09035345db62e,cream,FOUND,cream
65f1ec7ae5a09035345db62e,cream,FOUND,cream
65f1ec7ae5a09035345db62e,cheese,FOUND,cheese
65f1ec7ae5a09035345db62e,butter,FOUND,butter
65f1ec7ae5a09035345db62e,yogurt,FOUND,yogurt
65f1ec7ae5a09035345db62e,flower,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,apple,FOUND,apple
65d26dcd13d9c8026aa92c4a,banana,FOUND,banana
65d26dcd13d9c8026aa92c4a,grape,REPLACE,grapes
65d26dcd13d9c8026aa92c4a,strawberry,FOUND,strawberry
65d26dcd13d9c8026aa92c4a,mango,FOUND,mango
65d26dcd13d9c8026aa92c4a,pineapple,FOUND,pineapple
65d26dcd13d9c8026aa92c4a,spaghetti,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,noodles,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,Tomatoes,REPLACE,tomato
65d26dcd13d9c8026aa92c4a,avocado,FOUND,avocado
65d26dcd13d9c8026aa92c4a,lasagna,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,Pizza,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,french,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,fries,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,chicken nuggets,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,chicken,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,sandwich,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,Burger,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,onions,REPLACE,onion
65d26dcd13d9c8026aa92c4a,lettuce,FOUND,lettuce
65d26dcd13d9c8026aa92c4a,spinach,FOUND,spinach
65d26dcd13d9c8026aa92c4a,beef,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,chicken,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,steak,REPLACE,tea
65d26dcd13d9c8026aa92c4a,pork,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,fried chicken,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,sushi,REPLACE,squash
65d26dcd13d9c8026aa92c4a,sashimi,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,tacos,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,burritos,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,bowls,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,salad,REPLACE,ham salad
65d26dcd13d9c8026aa92c4a,bread,FOUND,bread
65d26dcd13d9c8026aa92c4a,garlic,FOUND,garlic
65d26dcd13d9c8026aa92c4a,cherries,REPLACE,chives
65d26dcd13d9c8026aa92c4a,Donuts,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,cake,REPLACE,pancake
65d26dcd13d9c8026aa92c4a,cookies,REPLACE,chives
65d26dcd13d9c8026aa92c4a,macarons,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,croissants,REPLACE,croissant
65d26dcd13d9c8026aa92c4a,waffles,REPLACE,waffle
65d26dcd13d9c8026aa92c4a,pancakes,REPLACE,pancake
65d26dcd13d9c8026aa92c4a,candy,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,Ramen,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,udon,EXCLUDE,EXCLUDE
65d26dcd13d9c8026aa92c4a,omelettes,REPLACE,omelette
65d26dcd13d9c8026aa92c4a,scrambled eggs,FOUND,scrambled eggs
65d26dcd13d9c8026aa92c4a,cheese,FOUND,cheese
65d26dcd13d9c8026aa92c4a,milk,FOUND,milk
65d26dcd13d9c8026aa92c4a,butter,FOUND,butter
65d26dcd13d9c8026aa92c4a,tortilla,FOUND,tortilla
65d26dcd13d9c8026aa92c4a,chips,REPLACE,chives
65d26dcd13d9c8026aa92c4a,tortilla,FOUND,tortilla
5d3cc9010e510a00013df6f6,strawberries,REPLACE,strawberry
5d3cc9010e510a00013df6f6,blueberries,REPLACE,blueberry
5d3cc9010e510a00013df6f6,blackberries,REPLACE,blackberry
5d3cc9010e510a00013df6f6,wildberries,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,ice cream,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,yogurt,FOUND,yogurt
5d3cc9010e510a00013df6f6,popsicles,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,spaghetti,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,cookies,REPLACE,chives
5d3cc9010e510a00013df6f6,donuts,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,sandwiches,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,hamburgers,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,Pizza,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,breadsticks,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,Bosco,REPLACE,scone
5d3cc9010e510a00013df6f6,sticks,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,french,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,fries,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,milkshake,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,milk,FOUND,milk
5d3cc9010e510a00013df6f6,fish,REPLACE,radish
5d3cc9010e510a00013df6f6,clean,REPLACE,coleslaw
5d3cc9010e510a00013df6f6,memes,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,green,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,pepper,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,string,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,bean,REPLACE,bread
5d3cc9010e510a00013df6f6,what,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,meaning,REPLACE,mango
5d3cc9010e510a00013df6f6,condemning,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,garbanzo,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,bean,REPLACE,bread
5d3cc9010e510a00013df6f6,cucumber,FOUND,cucumber
5d3cc9010e510a00013df6f6,GERD,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,avocado,FOUND,avocado
5d3cc9010e510a00013df6f6,watermelon,FOUND,watermelon
5d3cc9010e510a00013df6f6,mango,FOUND,mango
65f3d5016e5acb0fd67df6ee,a banana,REPLACE,banana
65f3d5016e5acb0fd67df6ee,apple,FOUND,apple
65f3d5016e5acb0fd67df6ee,hamburger,EXCLUDE,EXCLUDE
65f3d5016e5acb0fd67df6ee,Eminem,REPLACE,mint
65f3d5016e5acb0fd67df6ee,right,EXCLUDE,EXCLUDE
65f3d5016e5acb0fd67df6ee,spaghetti,EXCLUDE,EXCLUDE
65f3d5016e5acb0fd67df6ee,lasagna,EXCLUDE,EXCLUDE
65f3d5016e5acb0fd67df6ee,stroganoff,EXCLUDE,EXCLUDE
65f3d5016e5acb0fd67df6ee,peanut butter,EXCLUDE,EXCLUDE
65f3d5016e5acb0fd67df6ee,pistachios,EXCLUDE,EXCLUDE
65f3d5016e5acb0fd67df6ee,watermelon,FOUND,watermelon
65f3d5016e5acb0fd67df6ee,call,EXCLUDE,EXCLUDE
65f3d5016e5acb0fd67df6ee,Perry,REPLACE,cherry
65f3d5016e5acb0fd67df6ee,cereal,REPLACE,cream
65f3d5016e5acb0fd67df6ee,red,REPLACE,bread
65f3d5016e5acb0fd67df6ee,eggs,EXCLUDE,EXCLUDE
65f3d5016e5acb0fd67df6ee,bacon,REPLACE,corn
65f3d5016e5acb0fd67df6ee,sausage,REPLACE,sage
65f3d5016e5acb0fd67df6ee,spirits,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,oatmeal,REPLACE,oat milk
60da4f9aa1ced7efeecca18a,bananas,REPLACE,banana
60da4f9aa1ced7efeecca18a,blueberries,REPLACE,blueberry
60da4f9aa1ced7efeecca18a,strawberries,REPLACE,strawberry
60da4f9aa1ced7efeecca18a,frozen,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,yogurt,FOUND,yogurt
60da4f9aa1ced7efeecca18a,ice cream,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,pepperoni,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,pizza,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,lasagna,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,dumplings,REPLACE,pumpkin
60da4f9aa1ced7efeecca18a,bread,FOUND,bread
60da4f9aa1ced7efeecca18a,cupcakes,REPLACE,pancake
60da4f9aa1ced7efeecca18a,muffins,REPLACE,muffin
60da4f9aa1ced7efeecca18a,hurry,REPLACE,cherry
60da4f9aa1ced7efeecca18a,Donuts,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,8,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,pi,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,chocolate chips,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,turnovers,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,popovers,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,rice,REPLACE,brioche
60da4f9aa1ced7efeecca18a,bowls,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,burritos,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,noodles,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,pasta,REPLACE,peas
